CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;labo;labo;labo;labo
18HU18004_325;HL_02;44.2663;-63.32232;446029;9.66;13-apr-18;07:01:00;9.667;31.8694;2.6229;8.4696;8.172;2.35562;0.085;0.367;0;NaN;0;NaN
18HU18004_325;HL_02;44.2663;-63.3223;446030;2.65;13-apr-18;07:02:00;2.658;31.8595;2.6355;8.4547;8.173;2.07849;0;0.3165;0;31.308;0.01;8.381
18HU18004_325;HL_02;44.2663;-63.3223;446031;3.31;13-apr-18;07:03:00;3.318;31.8596;2.634;8.4433;8.174;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_325;HL_02;44.26634;-63.3223;446032;3.24;13-apr-18;07:03:00;3.243;31.8595;2.6345;8.4575;8.174;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_325;HL_02;44.26636;-63.32228;446033;3.11;13-apr-18;07:03:00;3.116;31.8591;2.6353;8.4578;8.174;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_328;HL_03;43.88714;-62.89129;446034;260.62;13-apr-18;11:50:00;260.629;35.6952;10.521;3.4001;8.022;NaN;13.785;1.357;22.005;35.25;0.035;3.4645
18HU18004_328;HL_03;43.88737;-62.89242;446035;203.1;13-apr-18;11:53:00;203.107;35.6925;11.1283;3.8486;8.062;NaN;11.015;1.1515;18.94;NaN;0;NaN
18HU18004_328;HL_03;43.88698;-62.89302;446036;100.87;13-apr-18;11:58:00;100.87;34.9033;10.006;5.8164;8.159;0.20181;4.21;0.5865;7.845;NaN;0.28;NaN
18HU18004_328;HL_03;43.88698;-62.89334;446037;81.16;13-apr-18;11:59:00;81.16;34.5246;8.9852;6.2872;8.173;0.39913;2.625;0.4905;5.265;NaN;0.29;NaN
18HU18004_328;HL_03;43.88708;-62.89354;446038;59.9;13-apr-18;12:00:00;59.904;34.2874;8.6292;6.0564;8.142;0.30047;3.58;0.5685;6.35;NaN;0.15;NaN
18HU18004_328;HL_03;43.88726;-62.89366;446039;50.17;13-apr-18;12:02:00;50.178;33.904;7.1217;6.0627;8.099;0.3812;4.78;0.6565;6.95;NaN;0.17;NaN
18HU18004_328;HL_03;43.88759;-62.89388;446040;39.58;13-apr-18;12:03:00;39.585;33.3561;5.5641;6.9062;8.131;9.22369;0.595;0.545;2.07;NaN;0.08;NaN
18HU18004_328;HL_03;43.88778;-62.894;446041;30.17;13-apr-18;12:04:00;30.175;32.6076;4.0904;7.809;8.171;3.40534;0.04;0.425;0.24;NaN;0;NaN
18HU18004_328;HL_03;43.88801;-62.89398;446042;20.17;13-apr-18;12:06:00;20.178;32.4266;3.5893;7.968;8.172;1.73207;0;0.326;0;NaN;0;NaN
18HU18004_328;HL_03;43.8881;-62.89386;446043;10.57;13-apr-18;12:07:00;10.572;32.4401;3.6346;7.9586;8.167;1.76671;0;0.3255;0;NaN;0;NaN
18HU18004_328;HL_03;43.88808;-62.89408;446044;3.96;13-apr-18;12:08:00;3.961;32.4395;3.6377;7.9851;8.167;1.64547;0;0.3175;0;31.903;0;7.796
18HU18004_328;HL_03;43.88812;-62.89412;446045;4.32;13-apr-18;12:08:00;4.323;32.4484;3.661;7.99;8.168;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_333;HL_03.3;43.76243;-62.74243;446046;193.55;13-apr-18;17:10:00;193.555;35.7118;10.6936;3.5488;8.017;NaN;12.825;1.317;21.14;35.27;0.03;3.586
18HU18004_333;HL_03.3;43.76262;-62.74312;446047;101.36;13-apr-18;17:14:00;101.363;35.2955;10.8448;5.0711;8.112;0.16593;6.22;0.7955;11.415;NaN;0.08;NaN
18HU18004_333;HL_03.3;43.76286;-62.7435;446048;82.93;13-apr-18;17:16:00;82.932;35.0703;10.4689;5.6099;8.139;0.25562;4.255;0.6585;8.84;NaN;0.27;NaN
18HU18004_333;HL_03.3;43.76327;-62.74401;446049;59.66;13-apr-18;17:17:00;59.669;34.4082;8.5694;6.4304;8.164;0.98728;1.435;0.484;4.385;NaN;0.215;NaN
18HU18004_333;HL_03.3;43.76328;-62.7445;446050;54.57;13-apr-18;17:18:00;54.575;34.169;7.8144;6.7555;8.173;1.62815;0.545;0.41;2.675;NaN;0.15;NaN
18HU18004_333;HL_03.3;43.76317;-62.74482;446051;40.97;13-apr-18;17:19:00;40.976;34.0577;7.5334;6.8602;8.175;2.19973;0.37;0.38;2.175;NaN;0.13;NaN
18HU18004_333;HL_03.3;43.76322;-62.74456;446052;29.64;13-apr-18;17:20:00;29.643;33.5055;6.3592;7.3207;8.189;3.49379;0.19;0.478;0.73;NaN;0.055;NaN
18HU18004_333;HL_03.3;43.76328;-62.74482;446053;21.88;13-apr-18;17:21:00;21.883;33.3743;6.1761;7.4286;8.194;1.26441;0.08;0.295;0.445;NaN;0.03;NaN
18HU18004_333;HL_03.3;43.76352;-62.74498;446054;11.62;13-apr-18;17:23:00;11.62;33.3148;6.1341;7.4826;8.202;2.96308;0;0.2885;0.25;NaN;0.01;NaN
18HU18004_333;HL_03.3;43.7638;-62.74485;446055;3.47;13-apr-18;17:24:00;3.479;33.313;6.1427;7.5052;8.203;2.87463;0;0.2445;0.155;32.825;0;7.45
18HU18004_333;HL_03.3;43.76384;-62.74482;446056;4.26;13-apr-18;17:24:00;4.267;33.3131;6.1432;7.5146;8.203;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_335;HL_04;43.47747;-62.45303;446057;74.04;13-apr-18;20:11:00;74.04;34.6456;9.5371;5.3085;8.077;0.44398;6.465;0.758;9.36;34.196;0.2;5.3405
18HU18004_335;HL_04;43.47786;-62.45258;446058;57.8;13-apr-18;20:12:00;57.803;34.1196;8.0664;6.3434;8.134;0.40361;2.425;0.511;4.255;NaN;0.29;NaN
18HU18004_335;HL_04;43.4779;-62.45254;446059;56.73;13-apr-18;20:12:00;56.732;34.1079;8.0252;6.3088;8.134;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_335;HL_04;43.47795;-62.45248;446060;57.75;13-apr-18;20:13:00;57.753;34.0792;7.9506;6.3445;8.134;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_335;HL_04;43.4782;-62.45203;446061;51.87;13-apr-18;20:14:00;51.873;33.5839;6.63;7.0008;8.156;0.88335;0.73;0.3705;1.34;NaN;0.08;NaN
18HU18004_335;HL_04;43.47861;-62.45132;446062;40.9;13-apr-18;20:15:00;40.907;33.4114;6.2141;7.1615;8.161;0.98728;0.375;0.33;0.635;NaN;0.04;NaN
18HU18004_335;HL_04;43.47866;-62.45126;446063;41.76;13-apr-18;20:15:00;41.767;33.4135;6.209;7.1634;8.159;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_335;HL_04;43.47871;-62.45118;446064;41.79;13-apr-18;20:16:00;41.794;33.3996;6.1857;7.1752;8.16;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_335;HL_04;43.47908;-62.45075;446065;29.93;13-apr-18;20:17:00;29.932;33.3819;6.1939;7.2097;8.161;1.0046;0.305;0.321;0.455;NaN;0.025;NaN
18HU18004_335;HL_04;43.47936;-62.45037;446066;20.07;13-apr-18;20:18:00;20.071;33.3804;6.1742;7.2127;8.161;0.98728;0.3;0.3065;0.435;NaN;0.025;NaN
18HU18004_335;HL_04;43.47939;-62.45032;446067;19.3;13-apr-18;20:18:00;19.304;33.3803;6.1787;7.2106;8.161;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_335;HL_04;43.47944;-62.45028;446068;19.98;13-apr-18;20:18:00;19.98;33.38;6.1737;7.2122;8.162;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_335;HL_04;43.47986;-62.44984;446069;9.59;13-apr-18;20:20:00;9.592;33.3799;6.1689;7.2091;8.164;0.95264;0.285;0.314;0.405;NaN;0.02;NaN
18HU18004_335;HL_04;43.4801;-62.44947;446070;5.08;13-apr-18;20:21:00;5.089;33.3807;6.183;7.195;8.164;0.83139;0.285;0.3125;0.385;32.882;0.02;7.168
18HU18004_335;HL_04;43.48014;-62.44941;446071;5.77;13-apr-18;20:21:00;5.77;33.3809;6.1821;7.2065;8.165;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_335;HL_04;43.48018;-62.44935;446072;4.66;13-apr-18;20:22:00;4.665;33.3807;6.1813;7.1816;8.165;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_335;HL_04;43.48022;-62.4493;446073;4.51;13-apr-18;20:22:00;4.513;33.3799;6.168;7.2066;8.165;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_337;HL_05;43.18078;-62.09798;446074;92.48;13-apr-18;23:55:00;92.484;34.9543;9.9946;5.5859;8.12;0.35429;5.12;0.6665;8.345;34.495;0.535;5.594
18HU18004_337;HL_05;43.1807;-62.09802;446075;81.7;13-apr-18;23:56:00;81.7;34.7172;9.34;5.9153;8.13;0.25562;3.55;0.608;6.18;NaN;0.375;NaN
18HU18004_337;HL_05;43.18068;-62.09792;446076;59.68;13-apr-18;23:58:00;59.681;34.0149;7.445;6.5862;8.142;0.25562;1.785;0.499;3.165;NaN;0.17;NaN
18HU18004_337;HL_05;43.18074;-62.09778;446077;51.38;13-apr-18;23:59:00;51.38;33.8842;7.4987;6.8479;8.115;1.43762;1.37;0.4815;2.505;NaN;0.135;NaN
18HU18004_337;HL_05;43.18073;-62.09776;446078;42.76;14-apr-18;00:01:00;42.769;33.2158;5.4716;7.3747;8.157;1.0912;0.2;0.336;0.355;NaN;0.02;NaN
18HU18004_337;HL_05;43.18083;-62.09784;446079;30.3;14-apr-18;00:03:00;30.308;32.9954;5.0502;7.5018;8.161;1.24709;0;0.2935;0;NaN;0;NaN
18HU18004_337;HL_05;43.18089;-62.09802;446080;22.13;14-apr-18;00:04:00;22.131;32.9822;5.044;7.523;8.161;1.12584;0;0.298;0;NaN;0;NaN
18HU18004_337;HL_05;43.1809;-62.09822;446081;11.59;14-apr-18;00:05:00;11.597;32.9642;5.0013;7.521;8.161;1.14317;0;0.3005;0;NaN;0;NaN
18HU18004_337;HL_05;43.18082;-62.09828;446082;2.7;14-apr-18;00:07:00;2.705;32.9572;4.9893;7.5295;8.161;1.38566;0;0.332;0;32.444;0;7.502
18HU18004_337;HL_05;43.1808;-62.09832;446083;2.63;14-apr-18;00:07:00;2.638;32.9616;4.9848;7.5402;8.161;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_339;BBL_03;42.75746;-65.47834;445592;96.17;08-apr-18;09:59:00;96.177;32.6669;4.8505;6.991;8.066;0.39913;4.09;0.656;4.72;32.153;0.155;6.986
18HU18004_339;BBL_03;42.75742;-65.47806;445593;80.55;08-apr-18;10:01:00;80.552;32.6331;4.7792;7.0453;8.067;0.34532;3.875;0.6645;4.58;NaN;0.155;NaN
18HU18004_339;BBL_03;42.75744;-65.47801;445594;80.57;08-apr-18;10:01:00;80.57;32.6302;4.7729;7.0556;8.067;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_339;BBL_03;42.75744;-65.47797;445595;80.81;08-apr-18;10:02:00;80.812;32.6412;4.7962;7.0535;8.067;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_339;BBL_03;42.75748;-65.47774;445596;61.24;08-apr-18;10:04:00;61.24;32.4745;4.404;7.1832;8.067;0.41707;3.635;0.6425;4.195;NaN;0.14;NaN
18HU18004_339;BBL_03;42.75738;-65.47782;445597;50.57;08-apr-18;10:05:00;50.576;32.0933;3.6864;7.5088;8.067;0.54264;2.96;0.585;3.085;NaN;0.1;NaN
18HU18004_339;BBL_03;42.75722;-65.47786;445598;39.55;08-apr-18;10:07:00;39.555;31.9636;3.5511;7.6439;8.072;0.583;2.96;0.571;3.11;NaN;0.09;NaN
18HU18004_339;BBL_03;42.75716;-65.47788;445599;40.3;08-apr-18;10:07:00;40.308;31.9632;3.5485;7.6446;8.072;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_339;BBL_03;42.7571;-65.47789;445600;40.17;08-apr-18;10:08:00;40.176;31.963;3.5462;7.6413;8.072;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_339;BBL_03;42.7568;-65.478;445601;29.99;08-apr-18;10:09:00;29.995;31.9442;3.5691;7.682;8.072;0.55161;2.88;0.5575;3.05;NaN;0.095;NaN
18HU18004_339;BBL_03;42.75662;-65.47804;445602;20.87;08-apr-18;10:10:00;20.871;31.9366;3.5433;7.6879;8.073;0.67704;2.99;0.576;3.04;NaN;0.095;NaN
18HU18004_339;BBL_03;42.75656;-65.47802;445603;20.32;08-apr-18;10:11:00;20.325;31.9365;3.5419;7.6907;8.073;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_339;BBL_03;42.7565;-65.47802;445604;20.17;08-apr-18;10:11:00;20.178;31.9369;3.5431;7.6801;8.073;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_339;BBL_03;42.75637;-65.47786;445605;10.42;08-apr-18;10:13:00;10.429;31.9186;3.5181;7.702;8.082;0.70008;2.94;0.562;3.055;NaN;0.095;NaN
18HU18004_339;BBL_03;42.75632;-65.47771;445606;2.77;08-apr-18;10:14:00;2.776;31.9186;3.5191;7.6856;8.082;0.62508;2.845;0.589;2.89;31.384;0.08;7.595
18HU18004_339;BBL_03;42.7563;-65.47765;445607;2.66;08-apr-18;10:15:00;2.667;31.9187;3.5189;7.6899;8.082;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_339;BBL_03;42.7563;-65.47762;445608;2.65;08-apr-18;10:15:00;2.658;31.9186;3.518;7.6932;8.082;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_339;BBL_03;42.7563;-65.47758;445609;2.84;08-apr-18;10:15:00;2.847;31.9185;3.5186;7.6942;8.082;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_340;HL_05.5;42.9414;-61.83319;446084;441.23;14-apr-18;03:59:00;441.238;35.5841;7.1013;4.1903;7.973;NaN;14.2;1.465;23.505;35.094;0;4.1685
18HU18004_340;HL_05.5;42.94181;-61.83374;446085;251.6;14-apr-18;04:07:00;251.607;35.953;12.1638;3.3923;8.039;NaN;9.31;1.215;20.25;35.522;0;3.462
18HU18004_340;HL_05.5;42.94176;-61.83454;446086;101.39;14-apr-18;04:13:00;101.394;35.903;12.8964;5.7274;8.188;1.29905;2.285;0.5455;8.195;NaN;0.295;NaN
18HU18004_340;HL_05.5;42.94164;-61.83481;446087;78.1;14-apr-18;04:15:00;78.109;35.7005;12.1915;5.9442;8.192;1.69743;1.485;0.5055;7.3;NaN;0.29;NaN
18HU18004_340;HL_05.5;42.94163;-61.835;446088;59.46;14-apr-18;04:17:00;59.464;35.5919;11.8407;6.0507;8.189;1.73207;1.27;0.4895;6.875;NaN;0.28;NaN
18HU18004_340;HL_05.5;42.94168;-61.83508;446089;49.84;14-apr-18;04:18:00;49.849;35.565;11.7729;6.0732;8.191;1.85332;1.195;0.4805;6.695;NaN;0.27;NaN
18HU18004_340;HL_05.5;42.94164;-61.8352;446090;40.1;14-apr-18;04:19:00;40.101;35.4279;11.3798;6.194;8.196;2.37294;0.965;0.4615;6.01;NaN;0.29;NaN
18HU18004_340;HL_05.5;42.94166;-61.83536;446091;30.33;14-apr-18;04:21:00;30.334;34.4005;8.6599;6.7223;8.187;2.02652;0.96;0.4545;2.915;NaN;0.18;NaN
18HU18004_340;HL_05.5;42.94163;-61.83542;446092;20.31;14-apr-18;04:22:00;20.312;34.0624;7.7142;6.8392;8.169;1.52422;0.9;0.398;2.275;NaN;0.15;NaN
18HU18004_340;HL_05.5;42.9415;-61.83552;446093;9.02;14-apr-18;04:24:00;9.026;34.0577;7.7001;6.8486;8.168;1.5935;0.97;0.395;2.27;NaN;0.15;NaN
18HU18004_340;HL_05.5;42.94144;-61.83548;446094;3.03;14-apr-18;04:25:00;3.034;34.0576;7.6988;6.8449;8.168;1.4203;0.945;0.3985;2.285;33.576;0.15;6.782
18HU18004_354;HL_06;42.83136;-61.73186;446095;1099.46;14-apr-18;07:39:00;1099.463;35.477;4.116;6.0302;7.989;NaN;11.985;1.184;18.395;34.949;0;6.065
18HU18004_354;HL_06;42.83122;-61.73271;446096;1000.57;14-apr-18;07:44:00;1000.577;35.4837;4.3306;5.9296;7.992;NaN;11.785;1.186;18.625;34.957;0;5.979
18HU18004_354;HL_06;42.83152;-61.73288;446097;903.71;14-apr-18;07:49:00;903.717;35.4887;4.4768;5.8403;7.996;NaN;11.675;1.2025;18.74;34.966;0;5.894
18HU18004_354;HL_06;42.8316;-61.73272;446098;748.51;14-apr-18;07:53:00;748.512;35.4982;4.7283;5.6836;7.996;NaN;11.98;1.2435;19.31;34.981;0;5.655
18HU18004_354;HL_06;42.8317;-61.73277;446099;498.26;14-apr-18;07:58:00;498.269;35.5491;6.1763;4.6329;7.986;NaN;13.55;1.391;21.975;35.047;0;4.658
18HU18004_354;HL_06;42.83168;-61.73292;446100;247.43;14-apr-18;08:04:00;247.435;35.9139;11.6519;3.2428;8.027;NaN;10.605;1.321;21.615;35.481;0;3.2985
18HU18004_354;HL_06;42.83191;-61.73322;446101;151.48;14-apr-18;08:07:00;151.486;36.0491;13.4038;5.6691;8.196;NaN;2.93;0.548;8.425;NaN;0.31;NaN
18HU18004_354;HL_06;42.8317;-61.73276;446102;100.55;14-apr-18;08:09:00;100.559;36.0501;13.399;5.6833;8.195;0.37671;2.835;0.5295;8.29;NaN;0.295;NaN
18HU18004_354;HL_06;42.8316;-61.73292;446103;79.22;14-apr-18;08:11:00;79.22;36.0495;13.3942;5.6767;8.196;0.47537;2.97;0.5525;8.455;NaN;0.305;NaN
18HU18004_354;HL_06;42.83163;-61.73296;446104;78.76;14-apr-18;08:11:00;78.764;36.0498;13.3953;5.6811;8.197;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_354;HL_06;42.83165;-61.73304;446105;80.21;14-apr-18;08:12:00;80.21;36.0502;13.3962;5.6688;8.196;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_354;HL_06;42.83174;-61.73342;446106;61.58;14-apr-18;08:13:00;61.585;36.0481;13.383;5.6823;8.196;0.43501;2.85;0.547;8.39;NaN;0.32;NaN
18HU18004_354;HL_06;42.8318;-61.73324;446107;49.45;14-apr-18;08:15:00;49.451;36.0465;13.3756;5.6836;8.195;0.47986;2.855;0.5435;8.48;35.631;0.31;5.669
18HU18004_354;HL_06;42.8318;-61.73318;446108;50.66;14-apr-18;08:15:00;50.663;36.0467;13.3762;5.6931;8.193;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_354;HL_06;42.8318;-61.73312;446109;48.4;14-apr-18;08:16:00;48.406;36.0468;13.3771;5.6883;8.196;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_354;HL_06;42.83167;-61.73306;446110;39.82;14-apr-18;08:17:00;39.826;36.045;13.3664;5.6909;8.194;0.49331;2.855;0.556;8.525;NaN;0.31;NaN
18HU18004_354;HL_06;42.83168;-61.73298;446111;30.14;14-apr-18;08:18:00;30.142;36.046;13.3707;5.6945;8.192;0.46192;2.855;0.5505;8.505;NaN;0.31;NaN
18HU18004_354;HL_06;42.83172;-61.73308;446112;20.08;14-apr-18;08:20:00;20.086;36.0446;13.3669;5.7002;8.192;0.47089;2.845;0.566;8.43;NaN;0.31;NaN
18HU18004_354;HL_06;42.83175;-61.73308;446113;19.67;14-apr-18;08:20:00;19.679;36.0446;13.3674;5.6808;8.193;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_354;HL_06;42.83178;-61.73304;446114;19.58;14-apr-18;08:20:00;19.587;36.0447;13.3671;5.6835;8.192;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_354;HL_06;42.83174;-61.73314;446115;9.17;14-apr-18;08:22:00;9.176;36.0447;13.3655;5.718;8.193;0.47986;3.02;0.5475;8.44;NaN;0.305;NaN
18HU18004_354;HL_06;42.83183;-61.733;446116;2.37;14-apr-18;08:23:00;2.374;36.0446;13.3657;5.7094;8.195;0.4081;2.86;0.553;8.495;35.63;0.31;5.685
18HU18004_354;HL_06;42.83186;-61.73296;446117;2.53;14-apr-18;08:23:00;2.538;36.0448;13.366;5.7036;8.196;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_354;HL_06;42.83188;-61.73288;446118;2.94;14-apr-18;08:24:00;2.948;36.0451;13.3654;5.7009;8.196;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_370;HL_06.3;42.73378;-61.61571;446119;1677.07;14-apr-18;11:38:00;1677.073;35.4754;3.7453;6.0523;NaN;NaN;13.25;1.168;18.07;34.937;0;6.027
18HU18004_370;HL_06.3;42.7339;-61.61548;446120;1504.26;14-apr-18;11:45:00;1504.26;35.4736;3.9181;6.0592;NaN;NaN;12.28;1.193;18.075;NaN;0;NaN
18HU18004_370;HL_06.3;42.73314;-61.6159;446121;1001.23;14-apr-18;11:55:00;1001.236;35.4872;4.4596;5.8938;NaN;NaN;11.59;1.2115;18.41;34.967;0;5.9025
18HU18004_370;HL_06.3;42.7333;-61.61624;446122;748.76;14-apr-18;12:00:00;748.762;35.5045;4.9297;5.5392;NaN;NaN;9.3;1.209;19.49;NaN;0.015;NaN
18HU18004_370;HL_06.3;42.73375;-61.61574;446123;497.02;14-apr-18;12:07:00;497.025;35.5612;6.5332;4.5094;NaN;NaN;13.86;1.4305;22.105;35.065;0;4.482
18HU18004_370;HL_06.3;42.73362;-61.61592;446124;252.01;14-apr-18;12:12:00;252.019;35.9472;11.9566;3.3286;NaN;NaN;9.895;1.271;20.505;35.507;0.01;3.349
18HU18004_370;HL_06.3;42.73356;-61.61604;446125;149.19;14-apr-18;12:16:00;149.198;36.062;13.4433;5.6536;NaN;NaN;2.895;0.539;8.715;NaN;0.32;NaN
18HU18004_370;HL_06.3;42.73356;-61.6156;446126;101.68;14-apr-18;12:18:00;101.687;35.9789;13.1635;5.7363;NaN;0.59197;2.675;0.5285;8.35;NaN;0.315;NaN
18HU18004_370;HL_06.3;42.73342;-61.61578;446127;80.83;14-apr-18;12:20:00;80.832;35.8995;12.8869;5.7896;NaN;0.88335;2.34;0.516;8.065;NaN;0.325;NaN
18HU18004_370;HL_06.3;42.73326;-61.6152;446128;61.6;14-apr-18;12:22:00;61.608;35.9527;13.0673;5.7687;NaN;0.83139;2.415;0.515;8.14;NaN;0.32;NaN
18HU18004_370;HL_06.3;42.73326;-61.61474;446129;50.95;14-apr-18;12:23:00;50.954;35.9022;12.893;5.7946;NaN;0.81407;2.41;0.524;8.19;NaN;0.315;NaN
18HU18004_370;HL_06.3;42.73348;-61.61401;446130;40.03;14-apr-18;12:24:00;40.039;35.8903;12.8454;5.8067;NaN;0.918;2.305;0.5065;8.035;NaN;0.325;NaN
18HU18004_370;HL_06.3;42.7337;-61.61318;446131;30.72;14-apr-18;12:26:00;30.728;35.8651;12.7573;5.8168;NaN;0.96996;2.31;0.713;7.94;NaN;0.325;NaN
18HU18004_370;HL_06.3;42.73364;-61.61196;446132;21;14-apr-18;12:28:00;21.006;35.7979;12.523;5.8613;NaN;0.95264;2.305;0.5215;7.35;NaN;0.315;NaN
18HU18004_370;HL_06.3;42.73402;-61.6117;446133;9.39;14-apr-18;12:30:00;9.394;35.7467;12.3414;5.9743;NaN;0.93532;2.24;0.52;7.285;NaN;0.31;NaN
18HU18004_370;HL_06.3;42.7345;-61.61134;446134;3.5;14-apr-18;12:31:00;3.507;35.7457;12.3394;5.84;NaN;0.98728;2.275;0.537;7.32;35.322;0.315;5.865
18HU18004_370;HL_06.3;42.73456;-61.61128;446135;3.17;14-apr-18;12:31:00;3.171;35.7472;12.3434;5.8252;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
18HU18004_389;HL_06.7;42.6197;-61.51576;446136;2316.73;14-apr-18;15:58:00;2316.738;35.4661;3.1573;5.993;NaN;NaN;16.13;1.146;18.2;34.931;0;6.2685
18HU18004_389;HL_06.7;42.61894;-61.51639;446137;1998.14;14-apr-18;16:05:00;1998.145;35.4723;3.499;6.0689;NaN;NaN;14.495;1.157;18.445;34.943;0;6.154
18HU18004_389;HL_06.7;42.61862;-61.51574;446138;1747.96;14-apr-18;16:12:00;1747.962;35.476;3.7245;6.0915;NaN;NaN;13.32;1.15;18.54;34.947;0;6.131
18HU18004_389;HL_06.7;42.61836;-61.51644;446139;1496.18;14-apr-18;16:18:00;1496.181;35.4898;3.976;6.0244;NaN;NaN;11.715;1.1645;18.8;35.022;0;5.886
18HU18004_389;HL_06.7;42.61845;-61.51703;446140;1250.82;14-apr-18;16:23:00;1250.826;35.4734;4.0515;6.1082;NaN;NaN;11.675;1.133;18.425;34.945;0;6.122
18HU18004_389;HL_06.7;42.61812;-61.51686;446141;1000.63;14-apr-18;16:28:00;1000.639;35.5054;4.4988;5.8439;NaN;NaN;11.64;1.1575;18.8;34.982;0;5.894
18HU18004_389;HL_06.7;42.61814;-61.51689;446142;749.65;14-apr-18;16:34:00;749.656;35.5436;5.1911;5.4112;NaN;NaN;12.435;1.149;20.03;35.031;0;5.432
18HU18004_389;HL_06.7;42.61811;-61.51664;446143;500.11;14-apr-18;16:39:00;500.119;35.5442;6.4139;4.5353;NaN;NaN;13.84;1.413;20.59;34.927;0;4.555
18HU18004_389;HL_06.7;42.61816;-61.51535;446144;248.42;14-apr-18;16:45:00;248.427;35.9429;11.9273;3.2378;NaN;NaN;10.12;1.2815;19.345;35.517;0.01;3.362
18HU18004_389;HL_06.7;42.61838;-61.51463;446145;151.78;14-apr-18;16:47:00;151.783;35.9927;13.1859;5.6496;NaN;NaN;2.785;0.5425;8.09;NaN;0.325;NaN
18HU18004_389;HL_06.7;42.61854;-61.5145;446146;101.94;14-apr-18;16:49:00;101.945;36.0139;13.2829;5.6454;NaN;0.40361;2.875;0.5405;8.025;NaN;0.315;NaN
18HU18004_389;HL_06.7;42.61847;-61.51439;446147;84.07;14-apr-18;16:51:00;84.075;36.0316;13.3549;5.6495;NaN;0.4081;2.97;0.5385;7.945;NaN;0.3;NaN
18HU18004_389;HL_06.7;42.61896;-61.5139;446148;60.58;14-apr-18;16:53:00;60.582;36.0313;13.3643;5.6437;NaN;0.37671;3;0.5435;7.945;NaN;0.305;NaN
18HU18004_389;HL_06.7;42.61914;-61.51423;446149;51.8;14-apr-18;16:54:00;51.801;36.0268;13.3499;5.6528;NaN;0.44846;2.94;0.5375;7.87;35.606;0.3;5.611
18HU18004_389;HL_06.7;42.61866;-61.5145;446150;38.34;14-apr-18;16:56:00;38.343;36.0024;13.265;5.6628;NaN;0.47986;2.935;0.5425;7.755;NaN;0.3;NaN
18HU18004_389;HL_06.7;42.61858;-61.51443;446151;29.72;14-apr-18;16:57:00;29.722;35.9859;13.2041;5.693;NaN;0.53816;2.84;0.535;7.905;NaN;0.28;NaN
18HU18004_389;HL_06.7;42.61896;-61.51405;446152;20.29;14-apr-18;16:59:00;20.297;35.974;13.1608;5.694;NaN;0.61888;2.9;0.5145;7.875;NaN;0.28;NaN
18HU18004_389;HL_06.7;42.6192;-61.51344;446153;11.45;14-apr-18;17:00:00;11.459;35.7107;12.2449;6.006;NaN;1.74939;1.95;0.468;6.765;NaN;0.28;NaN
18HU18004_389;HL_06.7;42.61932;-61.5128;446154;3.77;14-apr-18;17:01:00;3.774;35.7197;12.2775;5.9939;NaN;1.62815;1.815;0.443;6.405;35.294;0.26;5.928
18HU18004_389;HL_06.7;42.61932;-61.51267;446155;2.69;14-apr-18;17:01:00;2.693;35.7213;12.2822;6.0033;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
