CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;labo;CTD;labo;labo;labo;labo;labo;labo;labo;labo;labo;calc;calc
18HU13037_154;LHB_04;43.381;-63.669;399655;19;08-oct-13;09:11:00;31.3711;10.653;6.4128;0.8148;NaN;NaN;NaN;0.07;1;1.15;1;0.4165;1;1.355;1;0;2.76;0.85
18HU13037_154;LHB_04;43.381;-63.669;399654;31;08-oct-13;09:11:00;32.0595;4.1002;6.4368;0.6047;NaN;NaN;NaN;0.1;1;4.48;1;0.7145;1;3.45;1;0;6.27;1.30
18HU13037_154;LHB_04;43.381;-63.669;399653;41;08-oct-13;09:10:00;32.1759;4.1396;6.1942;NaN;NaN;NaN;NaN;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU13037_154;LHB_04;43.381;-63.669;399652;50;08-oct-13;09:09:00;32.3163;4.0163;6.152;0.2038;NaN;NaN;NaN;0.055;1;7.645;1;0.862;1;5.695;1;0;8.87;1.34
18HU13037_154;LHB_04;43.381;-63.669;399651;60;08-oct-13;09:08:00;32.3708;3.3526;6.0424;0.1383;NaN;NaN;NaN;0.05;1;5.965;1;0.7805;1;4.42;1;0;7.64;1.35
18HU13037_154;LHB_04;43.381;-63.669;399650;80;08-oct-13;09:08:00;32.6507;3.9719;5.6978;0.0372;NaN;NaN;NaN;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU13037_154;LHB_04;43.381;-63.669;399649;100;08-oct-13;09:07:00;33.0713;5.1517;5.2152;0.0266;NaN;NaN;NaN;0.06;1;11.485;1;0.988;1;9.06;1;0;11.62;1.27
18HU13037_154;LHB_04;43.381;-63.669;399648;203;08-oct-13;09:04:00;35.108;10.5811;2.7931;NaN;35.077;2.963;132.3276;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU13037_156;LHB_03;43.695;-63.7607;399667;2;08-oct-13;11:31:00;31.0586;15.4081;5.4877;0.3963;31.035;5.835;260.5911;0.04;1;0.29;1;0.2155;1;0.465;1;0;1.35;0.62
18HU13037_156;LHB_03;43.695;-63.7607;399666;11;08-oct-13;11:30:00;31.0491;15.3314;5.4338;0.3997;NaN;NaN;NaN;0.04;1;0;1;0.223;1;0.545;1;0;0.00;0.00
18HU13037_156;LHB_03;43.695;-63.7607;399665;21;08-oct-13;11:29:00;31.8916;6.248;6.941;0.8752;NaN;NaN;NaN;0.085;1;0.27;1;0.4725;1;1.295;1;0;0.57;0.21
18HU13037_156;LHB_03;43.695;-63.7607;399664;30;08-oct-13;11:29:00;32.0977;4.7548;6.7322;0.8601;NaN;NaN;NaN;0.135;1;1.275;1;0.5845;1;2.04;1;0;2.18;0.63
18HU13037_156;LHB_03;43.695;-63.7607;399663;39;08-oct-13;11:28:00;32.3756;3.7217;6.4098;0.2562;NaN;NaN;NaN;0.065;1;4.24;1;0.7175;1;3.285;1;0;5.91;1.29
18HU13037_156;LHB_03;43.695;-63.7607;399662;50;08-oct-13;11:27:00;32.4926;3.8063;6.1018;0.1613;NaN;NaN;NaN;0.05;1;6.895;1;0.8425;1;5.195;1;0;8.18;1.33
18HU13037_156;LHB_03;43.695;-63.7607;399661;60;08-oct-13;11:27:00;32.7335;3.7686;5.8771;0.0798;NaN;NaN;NaN;0.05;1;8.62;1;0.93;1;6.74;1;0;9.27;1.28
18HU13037_156;LHB_03;43.695;-63.7607;399660;80;08-oct-13;11:26:00;33.3619;6.0152;5.087;0.0319;NaN;NaN;NaN;0.06;1;11.675;1;1.048;1;9.53;1;0;11.14;1.23
18HU13037_156;LHB_03;43.695;-63.7607;399659;100;08-oct-13;11:25:00;34.0342;7.8992;4.037;0.0142;NaN;NaN;NaN;0.05;1;14.445;1;1.1285;1;11.87;1;0;12.80;1.22
18HU13037_156;LHB_03;43.695;-63.7607;399658;234;08-oct-13;11:22:00;35.0654;10.2787;2.2688;NaN;35.034;2.431;108.5685;0.06;1;20.955;1;1.5535;1;20.585;1;0;13.49;1.02
18HU13037_159;LHB_02;44.0858;-63.9038;399677;2;08-oct-13;15:46:00;29.9458;15.755;5.4205;1.011;29.921;5.7725;257.7999;0.045;1;0.18;1;0.215;1;0.54;1;0;0.84;0.33
18HU13037_159;LHB_02;44.0858;-63.9038;399676;10;08-oct-13;15:45:00;29.943;15.7614;5.3916;0.9506;NaN;NaN;NaN;0.045;1;0.29;1;0.2575;1;0.61;1;0;1.13;0.48
18HU13037_159;LHB_02;44.0858;-63.9038;399675;19;08-oct-13;15:44:00;30.814;10.7527;5.6379;0.2289;NaN;NaN;NaN;0.175;1;1.505;1;0.629;1;2.025;1;0;2.39;0.74
18HU13037_159;LHB_02;44.0858;-63.9038;399674;29;08-oct-13;15:43:00;31.0698;7.894;5.8638;0.1401;NaN;NaN;NaN;0.29;1;2.87;1;0.678;1;3.44;1;0;4.23;0.83
18HU13037_159;LHB_02;44.0858;-63.9038;399673;40;08-oct-13;15:43:00;31.7376;5.0916;6.2035;0.2255;NaN;NaN;NaN;0.2;1;6.205;1;0.843;1;5.22;1;0;7.36;1.19
18HU13037_159;LHB_02;44.0858;-63.9038;399672;49;08-oct-13;15:42:00;31.9234;3.4715;6.2477;0.2835;NaN;NaN;NaN;0.105;1;6.3;1;0.854;1;5.355;1;0;7.38;1.18
18HU13037_159;LHB_02;44.0858;-63.9038;399671;60;08-oct-13;15:41:00;32.1506;3.3318;6.1223;0.7243;NaN;NaN;NaN;0.06;1;7.655;1;0.9275;1;6.68;1;0;8.25;1.15
18HU13037_159;LHB_02;44.0858;-63.9038;399670;80;08-oct-13;15:40:00;32.4748;3.2184;5.9102;0.427;NaN;NaN;NaN;0.06;1;8.505;1;0.948;1;7.045;1;0;8.97;1.21
18HU13037_159;LHB_02;44.0858;-63.9038;399669;99;08-oct-13;15:40:00;32.8947;4.2634;5.4632;0.1845;NaN;NaN;NaN;0.065;1;9.995;1;1.027;1;8.945;1;0;9.73;1.12
18HU13037_159;LHB_02;44.0858;-63.9038;399668;146;08-oct-13;15:38:00;34.5675;9.1944;3.3689;NaN;34.421;3.699;165.1973;0.055;1;13.46;1;1.155;1;12.09;1;0;11.65;1.11
18HU13037_162;LHB_01;44.389;-64.0078;399684;1;08-oct-13;17:52:00;29.9794;15.0784;5.453;NaN;29.957;5.843;260.9484;0.04;1;0.38;1;0.273;1;0.765;1;0;1.39;0.50
18HU13037_162;LHB_01;44.389;-64.0078;399683;9;08-oct-13;17:51:00;29.9833;15.0671;5.4374;1.2222;NaN;NaN;NaN;0.045;1;0.37;1;0.273;1;0.72;1;0;1.36;0.51
18HU13037_162;LHB_01;44.389;-64.0078;399682;19;08-oct-13;17:51:00;30.0176;14.9794;5.4453;1.0412;NaN;NaN;NaN;0.055;1;0.4;1;0.283;1;0.765;1;0;1.41;0.52
18HU13037_162;LHB_01;44.389;-64.0078;399681;31;08-oct-13;17:50:00;30.3738;14.161;5.307;0.6036;NaN;NaN;NaN;0.08;1;0.68;1;0.357;1;1.175;1;0;1.90;0.58
18HU13037_162;LHB_01;44.389;-64.0078;399678;41;08-oct-13;17:49:00;30.5044;13.523;5.3374;NaN;NaN;NaN;NaN;NaN;9;NaN;9;NaN;9;NaN;9;0;NaN;NaN
18HU13037_162;LHB_01;44.389;-64.0078;399679;41;08-oct-13;17:49:00;30.5086;13.4873;5.301;NaN;NaN;NaN;NaN;0.115;1;0.855;7;0.427;7;1.635;1;512;2.00;0.52
18HU13037_162;LHB_01;44.389;-64.0078;399680;41;08-oct-13;17:49:00;30.5041;13.5202;5.3051;0.3484;30.463;5.667;253.0882;0.105;1;0.94;7;0.4315;7;1.69;1;512;2.18;0.56
18HU13037_164;SAM_03;43.893;-63.0733;399695;2;08-oct-13;22:13:00;31.1317;16.0845;5.3652;0.345;31.107;5.746;256.6164;0.04;1;0.495;1;0.1905;1;0.385;1;0;2.60;1.29
18HU13037_164;SAM_03;43.893;-63.0733;399694;11;08-oct-13;22:12:00;31.1417;16.1016;5.3406;0.3416;NaN;NaN;NaN;0.04;1;0.45;1;0.1925;1;0.345;1;0;2.34;1.30
18HU13037_164;SAM_03;43.893;-63.0733;399693;20;08-oct-13;22:11:00;31.2211;15.3476;5.5959;0.3792;NaN;NaN;NaN;0.04;1;0.46;1;0.226;1;0.41;1;0;2.04;1.12
18HU13037_164;SAM_03;43.893;-63.0733;399692;30;08-oct-13;22:11:00;31.8201;7.2553;6.9443;1.0864;NaN;NaN;NaN;0.08;1;0.68;1;0.465;1;1.08;1;0;1.46;0.63
18HU13037_164;SAM_03;43.893;-63.0733;399691;40;08-oct-13;22:10:00;32.1988;4.929;6.7161;0.4407;NaN;NaN;NaN;0.095;1;2.455;1;0.6275;1;2.4;1;0;3.91;1.02
18HU13037_164;SAM_03;43.893;-63.0733;399690;51;08-oct-13;22:09:00;32.443;4.2355;6.2456;0.1848;NaN;NaN;NaN;0.05;1;5.45;1;0.8035;1;4.345;1;0;6.78;1.25
18HU13037_164;SAM_03;43.893;-63.0733;399689;60;08-oct-13;22:08:00;32.6221;3.7168;5.8056;0.0904;NaN;NaN;NaN;0.05;1;8.815;1;0.9675;1;7.145;1;0;9.11;1.23
18HU13037_164;SAM_03;43.893;-63.0733;399688;81;08-oct-13;22:07:00;33.2793;5.728;5.1081;0.0301;NaN;NaN;NaN;0.05;1;9.815;1;0.9835;1;7.825;1;0;9.98;1.25
18HU13037_164;SAM_03;43.893;-63.0733;399687;101;08-oct-13;22:06:00;33.8363;7.3344;4.5104;0.023;NaN;NaN;NaN;0.05;1;12.5;1;1.054;1;10.115;1;0;11.86;1.24
18HU13037_164;SAM_03;43.893;-63.0733;399686;150;08-oct-13;22:05:00;34.6939;9.6732;3.5496;NaN;NaN;NaN;NaN;0.06;1;16.095;1;1.1965;1;12.28;1;0;13.45;1.31
18HU13037_164;SAM_03;43.893;-63.0733;399685;173;08-oct-13;22:04:00;34.8762;10.1327;3.5061;NaN;34.849;3.811;170.1993;0.065;1;16.205;1;1.168;1;11.615;1;0;13.87;1.40
18HU13037_170;HL_02;44.2592;-63.3095;399705;2;09-oct-13;08:23:00;29.4522;14.8822;5.5093;1.1317;29.429;5.9105;263.9629;0.045;1;0.495;1;0.222;1;0.855;1;0;2.23;0.58
18HU13037_170;HL_02;44.2592;-63.3095;399704;10;09-oct-13;08:22:00;29.453;14.8924;5.5265;1.011;NaN;NaN;NaN;0.045;1;0.075;1;0.231;1;0.91;1;0;0.32;0.08
18HU13037_170;HL_02;44.2592;-63.3095;399703;20;09-oct-13;08:21:00;30.82;14.2365;5.4292;0.7997;NaN;NaN;NaN;0.045;1;0.33;1;0.2495;1;0.51;1;0;1.32;0.65
18HU13037_170;HL_02;44.2592;-63.3095;399702;29;09-oct-13;08:21:00;31.871;6.6304;6.2874;0.6488;NaN;NaN;NaN;0.195;1;1.43;1;0.607;1;1.285;1;0;2.36;1.11
18HU13037_170;HL_02;44.2592;-63.3095;399701;40;09-oct-13;08:20:00;32.0315;4.4426;6.2516;0.3519;32.099;6.575;293.6395;0.125;1;5.425;1;0.82;1;4.275;1;0;6.62;1.27
18HU13037_170;HL_02;44.2592;-63.3095;399700;50;09-oct-13;08:19:00;32.3059;3.4855;6.0273;0.222;NaN;NaN;NaN;0.065;1;5.945;1;0.8005;1;4.64;1;0;7.43;1.28
18HU13037_170;HL_02;44.2592;-63.3095;399699;60;09-oct-13;08:18:00;32.3718;3.1751;6.0149;0.2699;NaN;NaN;NaN;0.055;1;6.96;1;0.917;1;5.96;1;0;7.59;1.17
18HU13037_170;HL_02;44.2592;-63.3095;399698;81;09-oct-13;08:17:00;32.6414;3.2715;5.7714;0.0443;NaN;NaN;NaN;0.06;1;8.6;1;0.961;1;7.585;1;0;8.95;1.13
18HU13037_170;HL_02;44.2592;-63.3095;399697;100;09-oct-13;08:16:00;33.2914;5.6563;4.9247;0.0266;NaN;NaN;NaN;0.05;1;8.8;1;0.9015;1;6.71;1;0;9.76;1.31
18HU13037_170;HL_02;44.2592;-63.3095;399696;145;09-oct-13;08:15:00;34.1917;8.1887;3.7464;0.0142;34.226;3.985;177.9701;0.06;1;13.075;1;1.1065;1;12.155;1;0;11.82;1.08
18HU13037_173;HL_01;44.3982;-63.4517;399712;10;09-oct-13;10:01:00;29.5588;15.0192;5.5125;0.9657;29.535;5.872;262.2435;0.045;1;0.32;1;0.247;1;0.775;1;0;1.30;0.41
18HU13037_173;HL_01;44.3982;-63.4517;399711;20;09-oct-13;10:00:00;29.6053;15.0736;5.4107;0.7696;NaN;NaN;NaN;0.07;1;0.35;1;0.297;1;0.93;1;0;1.18;0.38
18HU13037_173;HL_01;44.3982;-63.4517;399710;29;09-oct-13;10:00:00;30.4751;11.5159;5.383;0.2733;NaN;NaN;NaN;0.21;1;1.935;1;0.543;1;2.34;1;0;3.56;0.83
18HU13037_173;HL_01;44.3982;-63.4517;399709;40;09-oct-13;09:59:00;31.0928;9.2037;5.6691;0.1093;NaN;NaN;NaN;0.25;1;3.35;1;0.6735;1;3.375;1;0;4.97;0.99
18HU13037_173;HL_01;44.3982;-63.4517;399708;50;09-oct-13;09:59:00;31.3819;6.6976;5.7926;0.0956;NaN;NaN;NaN;0.255;1;5.41;1;0.8235;1;5.205;1;0;6.57;1.04
18HU13037_173;HL_01;44.3982;-63.4517;399707;60;09-oct-13;09:58:00;31.9591;4.5742;5.8559;0.1196;NaN;NaN;NaN;0.195;1;7.625;1;0.9315;1;7.075;1;0;8.19;1.08
18HU13037_173;HL_01;44.3982;-63.4517;399706;79;09-oct-13;09:57:00;32.5001;3.5416;5.6921;0.6488;32.444;6.005;268.1833;0.09;1;9.675;1;1.016;1;9.1;1;0;9.52;1.06
